target,seed,conv,pool,loss,lambda1,explainer,acc_train,acc_test,f1_train,f1_test,global_dir_train,global_dir_test,local_dir_train,local_dir_test
5AXP-4LK,1337,nn,mean,MSE,1.0,gradinput,0.4015219182526874,0.5234567901234568,0.3069698627522529,0.4586460363872644,0.7846153846153846,0.9444444444444444,0.7302631578947368,0.873015873015873
5E1E-5JG,1337,nn,mean,MSE,1.0,gradinput,0.6262792397660819,0.5274943310657597,0.5089299406733617,0.452952206523635,0.8157894736842105,0.9047619047619048,0.5868544600938967,0.5151515151515151
5E1E-5JG,1337,nn,mean,MSE+UCN,1.0,gradinput,0.6007466583124478,0.677891156462585,0.4545126474402789,0.4767617303331589,0.9342105263157896,0.9523809523809524,0.6901408450704225,0.8333333333333334
1KE9-LS5,1337,nn,mean,MSE,1.0,gradinput,0.4825737817035285,0.5308712121212121,0.4577345809171905,0.4179781409446482,0.7848101265822784,0.9090909090909092,0.7320261437908496,0.7623762376237624
1KE9-LS5,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4589977181749334,0.565196892753711,0.4262917004163292,0.4083577952665695,0.930379746835443,1.0,0.7233115468409586,0.8514851485148515
1NAV-IH5,1337,nn,mean,MSE,1.0,gradinput,0.4990988268585671,0.1325757575757575,0.4055315239043275,0.1138855435847917,0.8181818181818182,1.0,0.5422885572139303,0.8108108108108109
1NAV-IH5,1337,nn,mean,MSE+UCN,1.0,gradinput,0.592339676917599,0.0416606541606541,0.4814999277948094,0.0588272420979188,0.948051948051948,1.0,0.6119402985074627,0.8108108108108109
4KFN-1QR,1337,nn,mean,MSE,1.0,gradinput,0.593894562928654,0.620487038214311,0.4190347136402113,0.5567742164174757,0.7727272727272727,0.6909090909090909,0.6125786163522012,0.6494464944649446
4KFN-1QR,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5854950990367657,0.4873413959777596,0.48220202149706,0.4414585428906578,0.8888888888888888,0.8,0.6553459119496855,0.6900369003690037
3N3G-93N,1337,nn,mean,MSE,1.0,gradinput,0.1534897047397047,0.6466342519913948,0.1243172221077457,0.5535161162980712,0.92,0.8095238095238095,0.6949152542372882,0.7333333333333333
3N3G-93N,1337,nn,mean,MSE+UCN,1.0,gradinput,0.2047911717911717,0.6184065934065934,0.1809899322606009,0.562358933911729,0.8266666666666667,0.9047619047619048,0.6694915254237288,0.6266666666666667
4WT6-3U6,1337,nn,mean,MSE,1.0,gradinput,0.5527366833419748,0.5340710975555693,0.4453910305196683,0.4096754715219793,0.8009618941916389,0.7696404793608522,0.5989389920424403,0.547899667573285
4WT6-3U6,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5406603088243586,0.5097367963120489,0.4548066331187002,0.4548862233701853,0.7891231964483907,0.7323568575233023,0.5582670203359859,0.5255364158355998
830C-RS1,1337,nn,mean,MSE,1.0,gradinput,0.5003225197421626,0.3947214076246335,0.3713288231602589,0.2859861938609567,0.8482142857142857,0.6451612903225806,0.6761133603238867,0.6448598130841121
830C-RS1,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5025412707332351,0.4126099706744867,0.4210884980154451,0.3211012937834374,0.8125,0.7096774193548387,0.6761133603238867,0.6261682242990654
3RUK-AER,1337,nn,mean,MSE,1.0,gradinput,0.4995291400142147,0.3662162162162162,0.4345829957770256,0.2285285285285285,0.7985074626865671,0.5405405405405406,0.7420924574209246,0.7345132743362832
3RUK-AER,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4249644633972992,0.1948198198198198,0.3775645167436212,0.0986486486486486,0.7238805970149254,0.3243243243243243,0.6277372262773723,0.5309734513274337
2VV9-IM9,1337,nn,mean,MSE,1.0,gradinput,0.5055210450647628,0.5145006714300192,0.3592965482058767,0.372853395370726,0.622356495468278,0.5543478260869565,0.6337907375643225,0.5855614973262032
2VV9-IM9,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4906041902532039,0.4338798429831038,0.4486829609978064,0.4220311559537574,0.6858006042296072,0.391304347826087,0.6183533447684391,0.56951871657754
3L08-ZIG,1337,nn,mean,MSE,1.0,gradinput,0.5106504834931583,0.5423084528365277,0.3314853177503626,0.4011701935991268,0.559748427672956,0.6363636363636364,0.4726962457337884,0.5197368421052632
3L08-ZIG,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5378815844409629,0.5950138867000497,0.3607320396742545,0.3480772529224006,0.5157232704402516,0.7727272727272727,0.5273037542662116,0.5822368421052632
5AM3-AUB,1337,nn,mean,MSE,1.0,gradinput,0.45403363997114,0.38691132100223,0.4087306627196333,0.3319183482496176,0.525,0.1818181818181818,0.5177111716621253,0.3423423423423423
5AM3-AUB,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5309947691197691,0.4193280204643841,0.4798121445547917,0.3904379933791699,0.925,0.8636363636363636,0.659400544959128,0.5405405405405406
2QN1-0AS,1337,nn,mean,MSE,1.0,gradinput,0.3482967393943004,0.397511183585745,0.2995015179095447,0.276572432364486,0.5154471544715448,0.5029239766081871,0.5225739491437468,0.4473229706390328
2QN1-0AS,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4663483772325235,0.4439252511620932,0.3916997495505644,0.3107606719711271,0.6796747967479675,0.5964912280701754,0.6408925791385574,0.6442141623488774
3TKH-07S,1337,nn,mean,MSE,1.0,gradinput,0.5000400273127545,0.4978329443665578,0.4328844590944122,0.4562166459069155,0.8391608391608392,0.7983193277310925,0.6346685082872928,0.5807860262008734
3TKH-07S,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5465709051373387,0.5180056579741453,0.4790810990953929,0.4827624044150293,0.8741258741258742,0.8151260504201681,0.7244475138121547,0.6855895196506551
3PI5-3P5,1337,nn,mean,MSE,1.0,gradinput,0.4149704448024213,0.3677390123010934,0.3891873932812651,0.3841464323387253,0.7852112676056338,0.8417721518987342,0.6302382908792111,0.7056694813027744
3PI5-3P5,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5141044675418927,0.4295552905148959,0.4519541686824256,0.4269533061367792,0.7200704225352113,0.7025316455696202,0.6454396055875102,0.6441495778045838
3M6F-BJZ,1337,nn,mean,MSE,1.0,gradinput,0.3387849738913568,0.6034375346875346,0.289705566301311,0.5384615384615384,0.7978723404255319,0.7692307692307693,0.6367713004484304,0.5217391304347826
3M6F-BJZ,1337,nn,mean,MSE+UCN,1.0,gradinput,0.3992269403173658,0.5602369852369852,0.2912631412168877,0.4812947921643574,0.723404255319149,0.4230769230769231,0.6322869955156951,0.5652173913043478
3DBS-GD9,1337,nn,mean,MSE,1.0,gradinput,0.6186732263551149,0.5327267350704851,0.5882462394944595,0.3492757242757243,0.6666666666666666,0.3125,0.5406360424028268,0.3896103896103896
3DBS-GD9,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4551439852716942,0.6147955343267844,0.4059194856115893,0.4816721268927151,0.5614035087719298,0.6875,0.5371024734982333,0.8311688311688312
3VHE-42Q,1337,nn,mean,MSE,1.0,gradinput,0.576974164843157,-0.0726429090328977,0.4318066155212495,-0.0501759462214579,0.8449197860962567,0.7307692307692307,0.6824324324324325,0.4609375
3VHE-42Q,1337,nn,mean,MSE+UCN,1.0,gradinput,0.538498756145815,0.0872554528804528,0.5093571809679759,0.0830632648545428,0.7647058823529411,0.8653846153846154,0.7077702702702703,0.875
4X6X-S74,1337,nn,mean,MSE,1.0,gradinput,0.5326877764244073,0.5301853239353239,0.4812182390315724,0.4979830798716247,0.8090909090909091,0.7333333333333333,0.6443850267379679,0.5897435897435898
4X6X-S74,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4977508446692938,0.4604671254671255,0.4647657278910755,0.4291400057344329,0.8272727272727273,0.4666666666666667,0.6042780748663101,0.5512820512820513
4MPC-PV2,1337,nn,mean,MSE,1.0,gradinput,0.4955257001452653,0.1624151489536104,0.4723048874260562,0.09484955008268,0.9782608695652174,0.6923076923076923,0.640625,0.75
4MPC-PV2,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4657745937637241,0.18006993006993,0.3695652173913043,0.1538461538461538,0.9782608695652174,0.8461538461538461,0.546875,0.8
4NR7-2LO,1337,nn,mean,MSE,1.0,gradinput,0.4982942781855825,0.455128205128205,0.3754054520358867,0.4179487179487179,0.6521739130434783,0.6923076923076923,0.6458333333333334,0.7058823529411765
4NR7-2LO,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5535957400087834,0.8076923076923077,0.4456262939958591,0.6373626373626374,0.8913043478260869,0.9230769230769232,0.671875,0.5490196078431373
3KYR-038,1337,nn,mean,MSE,1.0,gradinput,0.5128087149718664,0.539284188034188,0.4565965578955229,0.4904213036565978,0.4861111111111111,0.15,0.6205533596837944,0.4883720930232558
3KYR-038,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4930101197177436,0.5565125152625152,0.4306689142842689,0.4508566105263985,0.8611111111111112,0.8,0.6877470355731226,0.6395348837209303
4D08-Q2T,1337,nn,mean,MSE,1.0,gradinput,0.5525007470602761,0.5165396394988232,0.4399695867882147,0.4166753190486685,0.7426951591801134,0.7205651491365777,0.5710316725319503,0.5163070747616658
4D08-Q2T,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5619708406750492,0.5607785932452337,0.4631716227250884,0.4640600156358652,0.7815089402529437,0.7967032967032966,0.5276903130209298,0.5291854825221609
1UDU-CIA,1337,nn,mean,MSE,1.0,gradinput,0.450431715477881,0.3288275705790079,0.3414005213660611,0.3070369362915124,0.6856223175965666,0.3667953667953668,0.7109375,0.6563407550822846
1UDU-CIA,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4795822241895137,0.3327137233235198,0.4098083561584255,0.3363860347918527,0.8175965665236051,0.6602316602316602,0.6638257575757576,0.648596321393998
5HDU-60W,1337,nn,mean,MSE,1.0,gradinput,0.5312072637814164,0.5229489872872226,0.4616700684067348,0.4951313829006833,0.8135593220338984,0.8787878787878788,0.6068376068376068,0.6064516129032258
5HDU-60W,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5789912888429837,0.6046788945853117,0.5044610384331495,0.5660433928816283,0.9576271186440678,0.8787878787878788,0.5914529914529915,0.5935483870967742
3OT8-MI5,1337,nn,mean,MSE,1.0,gradinput,0.6063778268515111,0.5116904980541345,0.4286943177221815,0.3251835075698712,0.8631578947368421,0.8181818181818182,0.698707138842046,0.60625
3OT8-MI5,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5882052742579058,0.5199244883903974,0.422643788444098,0.390006574431708,0.9305263157894736,0.8939393939393939,0.6278808319280494,0.6145833333333334
3F7Z-34O,1337,nn,mean,MSE,1.0,gradinput,0.497493059266315,0.7105835137085137,0.4158962374654649,0.5109880315762668,0.8837209302325582,0.9583333333333334,0.6867469879518072,0.8095238095238095
3F7Z-34O,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4698189891503845,0.5374436327561328,0.453408371184579,0.487593984962406,0.8023255813953488,0.625,0.6596385542168675,0.4206349206349206
4JAI-XU2,1337,nn,mean,MSE,1.0,gradinput,0.3151444737674684,-0.0003259086592419,0.3235471594296291,0.0220036032465363,0.5303030303030303,0.9444444444444444,0.6688311688311688,0.8095238095238095
3L9H-EMQ,1337,nn,mean,MSE,1.0,gradinput,0.5308143590035513,0.4696442182156469,0.5136993717510502,0.449811634849572,0.58994708994709,0.638095238095238,0.6356945722171113,0.6107142857142858
3L9H-EMQ,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5072308380314916,0.5582738954167525,0.5041761925626723,0.5668112437057554,0.8492063492063492,0.8761904761904762,0.765409383624655,0.8178571428571428
4YFF-4CV,1337,nn,mean,MSE,1.0,gradinput,0.454773236695475,0.3100413621466252,0.4239475131677368,0.2679856847658705,0.7703488372093024,0.7157894736842105,0.5759717314487632,0.6666666666666666
4YFF-4CV,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4773754769939363,0.2494332421964001,0.4393579875454419,0.2511763974714113,0.7558139534883721,0.6947368421052632,0.5715547703180212,0.6736111111111112
1XKK-FMM,1337,nn,mean,MSE,1.0,gradinput,0.5154214449613522,0.5993177154430678,0.389301801119078,0.4679394159639989,0.7593360995850622,0.8955223880597015,0.7572156196943973,0.7272727272727273
4ID7-1G0,1337,nn,mean,MSE,1.0,gradinput,0.5342159054647416,0.5705794583003738,0.4148737932267336,0.4286321133507255,0.6849842011265284,0.7774480712166172,0.5772587185725871,0.5881912504011124
4ID7-1G0,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5310186187592757,0.5635219008266223,0.4405703259410329,0.4547046983610296,0.8113751888995742,0.8264094955489614,0.5639578264395783,0.5585624130923094
3SWZ-TOK,1337,nn,mean,MSE,1.0,gradinput,0.4518552627927628,0.5412296037296038,0.2458333333333333,0.3461538461538461,0.625,0.7692307692307693,0.4094488188976378,0.4736842105263157
3SWZ-TOK,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4224534146409146,0.4577311577311577,0.2777777777777777,0.2948717948717948,0.6041666666666666,0.6153846153846154,0.5748031496062992,0.5
5EDH-5MF,1337,nn,mean,MSE,1.0,gradinput,0.5230698993004692,0.5254826653499537,0.4419980577927449,0.4421576554533588,0.7014746911119968,0.6843615494978479,0.6259199082481124,0.657604955264969
5EDH-5MF,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5273840652726662,0.5523016856409969,0.4658734107870159,0.5052429183867102,0.7150259067357513,0.7087517934002869,0.6764790213131989,0.690984170681349
4LY1-20Y,1337,nn,mean,MSE,1.0,gradinput,0.5789815978555857,0.6642779169586768,0.4514707530513137,0.5479972476371855,0.8346153846153846,0.8055555555555556,0.7413554633471646,0.732484076433121
4LY1-20Y,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5668697317490928,0.6164394179712808,0.4611680270234859,0.4599341046745688,0.7038461538461539,0.8194444444444444,0.6915629322268326,0.7133757961783439
3AOX-EMH,1337,nn,mean,MSE,1.0,gradinput,0.5678117151714345,0.5494208362349843,0.4497734343572273,0.4271622867037135,0.8378831417624522,0.7637931034482759,0.597482555753181,0.6126147328783244
3AOX-EMH,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5142137335602704,0.5150701865751208,0.4226888558118536,0.4232839286591507,0.7543103448275862,0.7353448275862069,0.6249144889861814,0.6361496822781831
2ETM-7PY,1337,nn,mean,MSE,1.0,gradinput,0.5272901093804454,0.5817314758286981,0.4254110255083431,0.4553078467765359,0.6177606177606177,0.7222222222222222,0.6617834394904458,0.5658914728682171
2ETM-7PY,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5670346604170133,0.6318175137619583,0.4500566102945022,0.538627831627994,0.7722007722007722,0.8009259259259259,0.6751592356687898,0.6589147286821705
3GW5-72X,1337,nn,mean,MSE,1.0,gradinput,0.5279242369457647,0.5152441207118584,0.4300885288414415,0.4065869026937998,0.8078335373317014,0.8105726872246696,0.6276943174395819,0.6759493670886076
1HY7-MBS,1337,nn,mean,MSE,1.0,gradinput,0.4765022204280515,0.5413721093721093,0.4253454021025415,0.4921691678254641,0.9213691026827012,0.9733333333333334,0.4964596949891067,0.4875804967801287
1HY7-MBS,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5333727739870607,0.4873033743217566,0.3992585815914785,0.3559505810781352,0.7086031452358927,0.5666666666666667,0.5751633986928104,0.5363385464581417
2FME-3QC,1337,nn,mean,MSE,1.0,gradinput,0.5294733044733045,0.5293650793650793,0.4537179991725446,0.4884399551066218,0.797979797979798,0.8518518518518519,0.5863095238095238,0.6704545454545454
4FZ7-0VH,1337,nn,mean,MSE,1.0,gradinput,0.3959315816458674,0.4497643626215054,0.2447210893381466,0.266457978848514,0.6587301587301587,0.8,0.6802030456852792,0.7647058823529411
4FZ7-0VH,1337,nn,mean,MSE+UCN,1.0,gradinput,0.3797553086243562,0.4108624708624708,0.3555016579900881,0.3803312629399586,0.7777777777777778,0.8571428571428571,0.6175972927241963,0.7712418300653595
4QP7-363,1337,nn,mean,MSE,1.0,gradinput,0.1903075665830768,0.0977519431787724,0.1937885682633581,0.1301787862225452,0.3469387755102041,0.1951219512195122,0.4235727440147329,0.3619047619047619
4MBI-26K,1337,nn,mean,MSE,1.0,gradinput,0.5332314993864702,0.6582929003703651,0.3802900149506798,0.4494744694347886,0.6530214424951267,0.823943661971831,0.6290502793296089,0.7323943661971831
4COD-KV1,1337,nn,mean,MSE,1.0,gradinput,0.2629895301004369,0.4851797161172161,0.2805088247820768,0.3687854506604506,0.5208333333333334,0.7,0.4437299035369775,0.6428571428571429
4COD-KV1,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4670868449361096,0.4184748931623931,0.4736413916104942,0.2968141233766234,0.8333333333333334,0.775,0.5787781350482315,0.8428571428571429
4TY1-38W,1337,nn,mean,MSE,1.0,gradinput,0.4879499733071161,0.5366082488939632,0.3632908861294969,0.3865207915857628,0.7227513227513227,0.84,0.5879093198992443,0.5926430517711172
4TY1-38W,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4779377030964332,0.5339893598465026,0.4258049969582786,0.462790108308663,0.6518518518518519,0.7161904761904762,0.5285894206549119,0.5458673932788374
1H1Q-2A6,1337,nn,mean,MSE,1.0,gradinput,0.5160647910647911,0.5316060298397255,0.4723948752074266,0.413304668640928,0.90990990990991,0.8695652173913043,0.90625,0.581081081081081
1H1Q-2A6,1337,nn,mean,MSE+UCN,1.0,gradinput,0.3798314881648215,0.4423820141211446,0.3701337874915895,0.4068739674244833,0.960960960960961,0.8260869565217391,0.8464673913043478,0.545045045045045
3VJC-ZGA,1337,nn,mean,MSE,1.0,gradinput,0.4015783653753632,-0.0150857452601607,0.3891145568165862,-0.0152765266270382,0.6826923076923077,0.5517241379310345,0.688135593220339,0.527027027027027
3VJC-ZGA,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4799118370664423,0.0950928964840836,0.4241110430649553,0.1004499067197319,0.75,0.8275862068965517,0.7694915254237288,0.2432432432432432
3KWB-ORH,1337,nn,mean,MSE,1.0,gradinput,0.4401904761904762,0.3012755102040816,0.4,0.25,0.88,1.0,0.5849056603773585,0.6666666666666666
4AZ0-S61,1337,nn,mean,MSE,1.0,gradinput,0.3515613856131098,0.4210069444444445,0.3257305837427541,0.404838911088911,0.3333333333333333,0.4583333333333333,0.4727793696275071,0.6060606060606061
4AZ0-S61,1337,nn,mean,MSE+UCN,1.0,gradinput,0.3856027433613641,0.3412037037037037,0.3807836161284437,0.3362599206349206,0.6551724137931034,1.0,0.4383954154727794,0.6363636363636364
1DYR-TOP,1337,nn,mean,MSE,1.0,gradinput,0.5645419659059724,0.5769500352588588,0.410806691431467,0.4127149028809849,0.7166123778501629,0.8823529411764706,0.7061745919091554,0.6502347417840375
1DYR-TOP,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4943768410380789,0.5014602472690708,0.462947716365339,0.4749232494000685,0.8794788273615635,0.8705882352941177,0.6976579134137686,0.715962441314554
3UMW-596,1337,nn,mean,MSE,1.0,gradinput,0.593519882179676,0.419753086419753,0.5470790378006872,0.4037037037037037,0.8865979381443299,0.8518518518518519,0.5733695652173914,0.6041666666666666
3IWE-646,1337,nn,mean,MSE,1.0,gradinput,0.4771784188592258,0.5065169019015172,0.4252829215312255,0.4403546720835775,0.7250712250712251,0.676923076923077,0.55566534914361,0.5302325581395348
3IWE-646,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5199619476407434,0.5602500846731616,0.4466175730942394,0.4815018617697826,0.5968660968660968,0.4051282051282051,0.5355731225296443,0.541860465116279
966C-RS2,1337,nn,mean,MSE,1.0,gradinput,0.4140440908298051,0.4887916867083533,0.3419673596167878,0.4285428334899439,0.5153061224489796,0.7222222222222222,0.5005834305717619,0.544
966C-RS2,1337,nn,mean,MSE+UCN,1.0,gradinput,0.482414595042146,0.6377164502164503,0.3810030900685527,0.4331059850161045,0.75,0.925925925925926,0.5239206534422404,0.612
1H1R-6CP,1337,nn,mean,MSE,1.0,gradinput,0.4724688505938505,0.5626474913974914,0.4441785815015369,0.5777682647391793,0.8555555555555555,0.89,0.7554140127388536,0.819047619047619
1H1R-6CP,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4053109968734969,0.3982690781440781,0.3804012834222579,0.399910853072086,0.9027777777777778,0.84,0.8063694267515924,0.7714285714285715
4M0F-1YK,1337,nn,mean,MSE,1.0,gradinput,0.6551644693690147,0.5342662738496071,0.5245780734417098,0.3566609316609316,0.8787878787878788,0.6666666666666666,0.8026315789473685,0.7213114754098361
2P4I-MR9,1337,nn,mean,MSE,1.0,gradinput,0.3347259915818325,0.3124733645855529,0.3311104193146447,0.2904876102119445,0.323943661971831,0.0526315789473684,0.4392059553349876,0.3132530120481928
2P4I-MR9,1337,nn,mean,MSE+UCN,1.0,gradinput,0.7201177700142074,0.6243086630205744,0.4899189314475147,0.421212890949733,0.8169014084507042,0.5789473684210527,0.5732009925558312,0.5421686746987951
1VYW-292,1337,nn,mean,MSE,1.0,gradinput,0.4034574632788918,0.4647399860941527,0.3845307069422745,0.3570313182235912,0.693050193050193,0.4513888888888889,0.7055555555555556,0.6676829268292683
1VYW-292,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4585325817468674,0.5071004516317017,0.4385653846707776,0.4516025402494041,0.8166023166023166,0.7638888888888888,0.6544444444444445,0.5746951219512195
3N0T-OPY,1337,nn,mean,MSE,1.0,gradinput,0.5361772486772487,0.5029807516876482,0.5039740812663888,0.4772586951295003,0.832800851970181,0.735632183908046,0.7814207650273224,0.6899879372738239
3N0T-OPY,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5793496543097183,0.5666195341482698,0.5342939110561689,0.5300587047108524,0.9105431309904152,0.842911877394636,0.7486338797814208,0.7273823884197829
4OBZ-2S4,1337,nn,mean,MSE,1.0,gradinput,0.4201967425713123,0.4064429180284617,0.3992158585038641,0.376851466504925,0.6458834857968223,0.584055459272097,0.5562254549477295,0.5111447738584722
4OBZ-2S4,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4809285064906581,0.485331399211744,0.4487323118825289,0.4198564351430551,0.6557534906114588,0.7244367417677643,0.6157420211294873,0.578229820385198
3N7R-N7R,1337,nn,mean,MSE,1.0,gradinput,0.4517398367790525,0.4799281587588039,0.4413863417150264,0.4155569750141969,0.7866666666666666,0.7903225806451613,0.8290598290598291,0.8987341772151899
2YDK-YDK,1337,nn,mean,MSE,1.0,gradinput,0.4924363071678508,0.3883094964616704,0.3579139444199077,0.3100057116804548,0.687248322147651,0.5652173913043478,0.537940379403794,0.4204355108877722
2YDK-YDK,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5018537167530457,0.3924877859660468,0.41495371850963,0.3600044830549745,0.7919463087248322,0.6811594202898551,0.6924119241192412,0.626465661641541
1TFT-997,1337,nn,mean,MSE,1.0,gradinput,0.4091983466983467,0.3924999999999999,0.4091379318198204,0.395906432748538,0.5675675675675675,0.8,0.709278350515464,0.7770700636942676
1TFT-997,1337,nn,mean,MSE+UCN,1.0,gradinput,0.6250607500607501,0.8068831168831169,0.5666587239601778,0.8266973600874529,0.9594594594594594,1.0,0.7649484536082474,0.7643312101910829
4MQ1-2C3,1337,nn,mean,MSE,1.0,gradinput,0.3965786840069023,0.5977574326258537,0.3456790419439309,0.490660927637055,0.6989247311827957,0.6923076923076923,0.5369458128078818,0.676056338028169
4MQ1-2C3,1337,nn,mean,MSE+UCN,1.0,gradinput,0.3549689682005171,0.5755231610494768,0.191500255739245,0.4683384991077298,0.5806451612903226,0.5769230769230769,0.7192118226600985,0.5774647887323944
4QHV-IXF,1337,nn,mean,MSE,1.0,gradinput,0.2863095238095238,0.2731428571428571,0.1668386243386243,0.122,0.4,0.38,0.5371775417298937,0.5266666666666666
4QHV-IXF,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4509589947089946,0.5381904761904762,0.3545723104056437,0.4282380952380952,0.6333333333333333,0.52,0.5220030349013657,0.4666666666666667
2YM8-YM8,1337,nn,mean,MSE,1.0,gradinput,0.4953811427769761,0.271875,0.459915673193593,0.2464285714285714,0.5694444444444444,0.55,0.5673076923076923,0.5675675675675675
2YM8-YM8,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4865299823633157,0.2752380952380952,0.4525744323982459,0.25,0.6805555555555556,0.55,0.5865384615384616,0.5675675675675675
2VCI-2GJ,1337,nn,mean,MSE,1.0,gradinput,0.4353561050865367,0.5540702875842195,0.2960384525054319,0.3536011642678309,0.5828220858895705,0.6,0.4253731343283582,0.4829931972789115
2VCI-2GJ,1337,nn,mean,MSE+UCN,1.0,gradinput,0.6395757744432459,0.6278062077623481,0.4293124095977446,0.4837893790394651,0.8895705521472392,0.8666666666666667,0.3716417910447761,0.3945578231292517
5CF4-50Y,1337,nn,mean,MSE,1.0,gradinput,0.4083634691761627,0.454479405398523,0.3675877166779267,0.4112495052462157,0.5739130434782609,0.6875,0.5282485875706214,0.6190476190476191
5CF4-50Y,1337,nn,mean,MSE+UCN,1.0,gradinput,0.3974050251097969,0.5204323467076225,0.298108975158077,0.3466134257922417,0.8347826086956521,0.875,0.5508474576271186,0.7142857142857143
2OJ9-BMI,1337,nn,mean,MSE,1.0,gradinput,0.5025131742735581,0.5694593832489276,0.4207057956089027,0.4544975194407291,0.6841779975278122,0.7260579064587973,0.7410395450337257,0.7567567567567568
2OJ9-BMI,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5181656434274164,0.5697364309790358,0.4196540416368838,0.421838320125605,0.6928306551297899,0.734966592427617,0.7288718423488957,0.7512512512512513
3EJ1-5BP,1337,nn,mean,MSE,1.0,gradinput,0.5098574670943092,0.5588525213525213,0.3772676362901926,0.3543012168012168,0.7781954887218046,0.6891891891891891,0.6020408163265306,0.4711538461538461
3EJ1-5BP,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4968824617320858,0.56501404001404,0.4203168178790283,0.4448198198198198,0.7894736842105263,0.7702702702702703,0.5962099125364432,0.5432692307692307
1OHJ-COP,1337,nn,mean,MSE,1.0,gradinput,0.4071598973942724,0.5604571354571354,0.3636450804074517,0.4886783502820879,0.734375,1.0,0.6926605504587156,0.5454545454545454
1OHJ-COP,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4342190361721611,0.6406792281792283,0.3893898526672004,0.5210549943883278,0.71875,1.0,0.6467889908256881,0.5303030303030303
3S7S-EXM,1337,nn,mean,MSE,1.0,gradinput,0.3957101700329254,0.2787543229582335,0.3358631708545203,0.194419500425087,0.7074303405572755,0.8268156424581006,0.633245382585752,0.7099841521394612
3S7S-EXM,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4805653840483562,0.2489292364990689,0.4216452922722273,0.1584149556216595,0.8235294117647058,0.8715083798882681,0.6627968337730871,0.7480190174326465
4HF4-15H,1337,nn,mean,MSE,1.0,gradinput,0.5552473355104934,0.4740056818181818,0.4756848261003386,0.4057291666666667,0.8947368421052632,0.875,0.7023809523809523,0.6792452830188679
4HF4-15H,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5800732892838155,0.5190205627705627,0.5158579608310747,0.4308472503373819,0.8947368421052632,0.5625,0.6130952380952381,0.5660377358490566
3D4Q-SM5,1337,nn,mean,MSE,1.0,gradinput,0.559489433312148,0.6074126984126984,0.3786318867343798,0.3866284271284271,0.7368421052631579,0.71,0.7398809523809524,0.7339246119733924
3D4Q-SM5,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5390813557018543,0.6137837301587301,0.4155733232603039,0.4500240592740593,0.7922437673130194,0.94,0.6535714285714286,0.6518847006651884
4PHW-2W1,1337,nn,mean,MSE,1.0,gradinput,0.562855035753005,0.5723399009697999,0.4191898850603573,0.4557453409529146,0.689106901217862,0.682095006090134,0.6712283774906941,0.629646017699115
