target,seed,conv,pool,loss,lambda1,explainer,rmse_test,pcc_test
2QU2-251,1337,nn,mean,MSE,1.0,diff,0.2551118843257427,0.9724505117056486
2QU2-251,1337,nn,mean,MSE+UCN,1.0,diff,0.4993067681789398,0.9483801566071708
2QU2-251,1337,nn,mean,MSE+AC,1.0,diff,0.2156896032392978,0.9656644166188444
3TJC-0TP,1337,nn,mean,MSE,1.0,diff,0.4770302474498749,0.996408896963334
3TJC-0TP,1337,nn,mean,MSE+UCN,1.0,diff,1.0152385234832764,0.8809408433314119
3TJC-0TP,1337,nn,mean,MSE+AC,1.0,diff,0.5239505618810654,0.9962537759596044
1MZC-BNE,1337,nn,mean,MSE,1.0,diff,0.5129818022251129,0.9925996889108436
1MZC-BNE,1337,nn,mean,MSE+UCN,1.0,diff,0.4383979439735412,0.9959652597214456
1MZC-BNE,1337,nn,mean,MSE+AC,1.0,diff,0.7988117635250092,0.9974268018353912
2QN1-0AS,1337,nn,mean,MSE,1.0,diff,0.2378308847546577,0.9450630472291512
2QN1-0AS,1337,nn,mean,MSE+UCN,1.0,diff,0.2736097276210785,0.947310569794968
2QN1-0AS,1337,nn,mean,MSE+AC,1.0,diff,0.168922234326601,0.971525066141974
4GG5-0J3,1337,nn,mean,MSE,1.0,diff,0.153699304908514,0.997325335401535
4GG5-0J3,1337,nn,mean,MSE+UCN,1.0,diff,0.1869440823793411,0.9839055001325328
4GG5-0J3,1337,nn,mean,MSE+AC,1.0,diff,0.1805757582187652,0.9963467291718552
2B53-D23,1337,nn,mean,MSE,1.0,diff,0.2433939576148986,0.9716707023929408
2B53-D23,1337,nn,mean,MSE+UCN,1.0,diff,0.2871240228414535,0.8960695517278289
2B53-D23,1337,nn,mean,MSE+AC,1.0,diff,0.3702069260179996,0.9205939658847764
1R0E-DFN,1337,nn,mean,MSE,1.0,diff,0.1350760459899902,0.9945707784786836
1R0E-DFN,1337,nn,mean,MSE+UCN,1.0,diff,0.2726512774825096,0.9769509664989844
1R0E-DFN,1337,nn,mean,MSE+AC,1.0,diff,0.2881607487797737,0.9819180508995125
3E37-ED5,1337,nn,mean,MSE,1.0,diff,0.8285477310419083,0.0
3E37-ED5,1337,nn,mean,MSE+UCN,1.0,diff,0.7058023065328598,0.0
3E37-ED5,1337,nn,mean,MSE+AC,1.0,diff,0.8685175180435181,0.0
1RNE-C60,1337,nn,mean,MSE,1.0,diff,0.1685203425586223,0.9868911017170956
1RNE-C60,1337,nn,mean,MSE+UCN,1.0,diff,0.2852567881345749,0.9633306921844222
1RNE-C60,1337,nn,mean,MSE+AC,1.0,diff,0.1884209401905536,0.9836427793359998
2J5F-DJK,1337,nn,mean,MSE,1.0,diff,0.1351726688444614,0.9970878569714916
2J5F-DJK,1337,nn,mean,MSE+UCN,1.0,diff,0.2446997463703155,0.9877752011245357
2J5F-DJK,1337,nn,mean,MSE+AC,1.0,diff,0.1155619397759437,0.9972261477395558
4GJ7-0LT,1337,nn,mean,MSE,1.0,diff,0.1490904241800308,0.9874016429835072
4GJ7-0LT,1337,nn,mean,MSE+UCN,1.0,diff,0.1206740960478782,0.9909088947741368
4GJ7-0LT,1337,nn,mean,MSE+AC,1.0,diff,0.1127214767038822,0.9928920909288246
4EK6-10K,1337,nn,mean,MSE,1.0,diff,0.2733278349041939,0.971597817762072
4EK6-10K,1337,nn,mean,MSE+UCN,1.0,diff,0.5554590225219727,0.6755243129724148
4EK6-10K,1337,nn,mean,MSE+AC,1.0,diff,0.2303763106465339,0.966094743707782
4TPT-35H,1337,nn,mean,MSE,1.0,diff,0.4288311004638672,0.7143657437335602
4TPT-35H,1337,nn,mean,MSE+UCN,1.0,diff,0.8236428201198578,0.7239607111498759
4TPT-35H,1337,nn,mean,MSE+AC,1.0,diff,0.3974647689610719,0.7478396894278184
2R64-740,1337,nn,mean,MSE,1.0,diff,0.1657254435122013,0.9945116306407684
2R64-740,1337,nn,mean,MSE+AC,1.0,diff,0.1526736915111541,0.9949952557523698
5AM3-AUB,1337,nn,mean,MSE,1.0,diff,0.3176166824996471,0.9685147673741252
5AM3-AUB,1337,nn,mean,MSE+UCN,1.0,diff,0.3559416532516479,0.9285958259737938
5AM3-AUB,1337,nn,mean,MSE+AC,1.0,diff,0.2679068110883236,0.98008010498527
4FZ7-0VH,1337,nn,mean,MSE,1.0,diff,0.2323904484510421,0.9847351493484674
4FZ7-0VH,1337,nn,mean,MSE+UCN,1.0,diff,0.3326165229082107,0.9686426359352568
4FZ7-0VH,1337,nn,mean,MSE+AC,1.0,diff,0.2855022773146629,0.9825056345128012
4FKQ-42K,1337,nn,mean,MSE,1.0,diff,0.3778712302446365,0.9434804554741798
4FKQ-42K,1337,nn,mean,MSE+UCN,1.0,diff,0.5523430705070496,0.9427600646605538
4FKQ-42K,1337,nn,mean,MSE+AC,1.0,diff,0.5614623725414276,0.9370402121448678
4HBP-17J,1337,nn,mean,MSE,1.0,diff,0.3822860270738601,0.967983812188412
4HBP-17J,1337,nn,mean,MSE+UCN,1.0,diff,0.1438839249312877,0.9829083029952232
4HBP-17J,1337,nn,mean,MSE+AC,1.0,diff,0.3557460755109787,0.9566476036884292
4AEL-4HN,1337,nn,mean,MSE,1.0,diff,0.2545948922634125,0.9556422866400732
4AEL-4HN,1337,nn,mean,MSE+UCN,1.0,diff,0.2428233921527862,0.9541537327238244
4AEL-4HN,1337,nn,mean,MSE+AC,1.0,diff,0.1555260345339775,0.9819480232637086
4ZZI-1NS,1337,nn,mean,MSE,1.0,diff,0.2562651038169861,0.9366648071817693
4ZZI-1NS,1337,nn,mean,MSE+AC,1.0,diff,0.1492279767990112,0.9828500200849106
4IS9-LTF,1337,nn,mean,MSE,1.0,diff,0.3203817307949066,0.995654093523377
4IS9-LTF,1337,nn,mean,MSE+AC,1.0,diff,0.2151607275009155,0.9985766296169508
3OQK-S52,1337,nn,mean,MSE,1.0,diff,0.3764694482088089,0.9365667052944148
3OQK-S52,1337,nn,mean,MSE+UCN,1.0,diff,0.7068929374217987,0.7784832601314027
3OQK-S52,1337,nn,mean,MSE+AC,1.0,diff,0.3067146390676498,0.9637391223193604
1DB4-8IN,1337,nn,mean,MSE,1.0,diff,0.1035035923123359,0.9964461062572249
1DB4-8IN,1337,nn,mean,MSE+UCN,1.0,diff,0.1988114789128303,0.9863620290572294
1DB4-8IN,1337,nn,mean,MSE+AC,1.0,diff,0.3600172251462936,0.9611024886414828
1DYR-TOP,1337,nn,mean,MSE,1.0,diff,0.2687187418341636,0.984896984705858
1DYR-TOP,1337,nn,mean,MSE+UCN,1.0,diff,0.386807456612587,0.9893073714815902
1DYR-TOP,1337,nn,mean,MSE+AC,1.0,diff,0.2719517946243286,0.985424879128978
4PM0-32V,1337,nn,mean,MSE,1.0,diff,0.2267299033701419,0.9589258723132584
4PM0-32V,1337,nn,mean,MSE+UCN,1.0,diff,0.2890253290534019,0.95639869585973
4PM0-32V,1337,nn,mean,MSE+AC,1.0,diff,0.2321154437959194,0.9687156350825964
4ZIM-4OK,1337,nn,mean,MSE,1.0,diff,0.6242208927869797,0.6318582823519474
4ZIM-4OK,1337,nn,mean,MSE+UCN,1.0,diff,0.6727386862039566,0.586568509380506
4ZIM-4OK,1337,nn,mean,MSE+AC,1.0,diff,0.601611003279686,0.6693354867773327
1XKK-FMM,1337,nn,mean,MSE,1.0,diff,0.1505546607077121,0.9848296509408196
1XKK-FMM,1337,nn,mean,MSE+AC,1.0,diff,0.2806601524353027,0.9604240193466363
4W4V-3H8,1337,nn,mean,MSE,1.0,diff,0.4550248831510544,0.9306387200034052
4W4V-3H8,1337,nn,mean,MSE+AC,1.0,diff,0.3826037719845772,0.8751365720655758
4D08-Q2T,1337,nn,mean,MSE,1.0,diff,0.1418300345540046,0.9883451662838378
4D08-Q2T,1337,nn,mean,MSE+UCN,1.0,diff,0.185990035533905,0.9800269051838352
4D08-Q2T,1337,nn,mean,MSE+AC,1.0,diff,0.170169360935688,0.983302319428184
1NAV-IH5,1337,nn,mean,MSE,1.0,diff,0.4216964580118656,0.9980200075817256
1NAV-IH5,1337,nn,mean,MSE+UCN,1.0,diff,0.457717202603817,0.9870110284020772
1NAV-IH5,1337,nn,mean,MSE+AC,1.0,diff,0.4353565946221351,0.9973832454878332
1H01-FAL,1337,nn,mean,MSE,1.0,diff,0.1370852142572403,0.9765070881570884
1H01-FAL,1337,nn,mean,MSE+UCN,1.0,diff,0.4982940554618835,0.646463084088123
1H01-FAL,1337,nn,mean,MSE+AC,1.0,diff,0.1180281862616539,0.9797960789794876
3N7R-N7R,1337,nn,mean,MSE,1.0,diff,0.1965989135205745,0.9552043748619772
3N7R-N7R,1337,nn,mean,MSE+AC,1.0,diff,0.1192490682005882,0.9940868686431816
4LY1-20Y,1337,nn,mean,MSE,1.0,diff,0.542147770524025,0.7744517213602364
4LY1-20Y,1337,nn,mean,MSE+UCN,1.0,diff,0.465009480714798,0.8285414108100053
4LY1-20Y,1337,nn,mean,MSE+AC,1.0,diff,0.5152720957994461,0.8097369881637992
4WT6-3U6,1337,nn,mean,MSE,1.0,diff,0.2929297834634781,0.9597552854830254
4WT6-3U6,1337,nn,mean,MSE+UCN,1.0,diff,0.4423546642065048,0.9011575570320964
4WT6-3U6,1337,nn,mean,MSE+AC,1.0,diff,0.3997628688812256,0.928241984391076
3GW5-72X,1337,nn,mean,MSE,1.0,diff,0.3895292207598686,0.9284007217436364
3GW5-72X,1337,nn,mean,MSE+AC,1.0,diff,0.2935145497322082,0.9544218359920812
4O04-2Q8,1337,nn,mean,MSE,1.0,diff,0.495403453707695,0.0
4O04-2Q8,1337,nn,mean,MSE+UCN,1.0,diff,0.6866064518690109,0.0
4O04-2Q8,1337,nn,mean,MSE+AC,1.0,diff,0.4494331777095794,0.0
3Q3T-RX0,1337,nn,mean,MSE,1.0,diff,0.3425664454698562,0.6743543851079672
3Q3T-RX0,1337,nn,mean,MSE+UCN,1.0,diff,0.45953069627285,0.798806120564227
3Q3T-RX0,1337,nn,mean,MSE+AC,1.0,diff,0.3641433268785476,0.5652475457687025
3POZ-03P,1337,nn,mean,MSE,1.0,diff,0.2945703342556953,0.9516796084801104
3POZ-03P,1337,nn,mean,MSE+UCN,1.0,diff,0.4425661861896515,0.9025516495849366
3POZ-03P,1337,nn,mean,MSE+AC,1.0,diff,0.4125523567199707,0.9348933820372164
966C-RS2,1337,nn,mean,MSE,1.0,diff,0.320680558681488,0.9845768742966676
966C-RS2,1337,nn,mean,MSE+UCN,1.0,diff,0.3025842532515526,0.9584491427556818
966C-RS2,1337,nn,mean,MSE+AC,1.0,diff,0.2394604012370109,0.9913390853328908
3NUN-JMZ,1337,nn,mean,MSE,1.0,diff,0.1442777812480926,0.985503626048203
3NUN-JMZ,1337,nn,mean,MSE+AC,1.0,diff,0.126856692135334,0.9830095892850604
3N3G-93N,1337,nn,mean,MSE,1.0,diff,0.4912635684013366,0.9733637277072438
3N3G-93N,1337,nn,mean,MSE+UCN,1.0,diff,0.4367659315466881,0.9122946702535696
3N3G-93N,1337,nn,mean,MSE+AC,1.0,diff,0.79636350274086,0.9638330430179606
1Y91-CT9,1337,nn,mean,MSE,1.0,diff,0.3971357382833957,0.9086397626018948
1Y91-CT9,1337,nn,mean,MSE+UCN,1.0,diff,0.2968347892165184,0.9402655841796338
1Y91-CT9,1337,nn,mean,MSE+AC,1.0,diff,0.3809956945478916,0.9018870603475502
4HMN-16J,1337,nn,mean,MSE,1.0,diff,0.1047292985022068,0.992597951783566
4HMN-16J,1337,nn,mean,MSE+UCN,1.0,diff,0.1633304581046104,0.9865929464202968
4HMN-16J,1337,nn,mean,MSE+AC,1.0,diff,0.13327581807971,0.9954268422475152
1LD8-U49,1337,nn,mean,MSE,1.0,diff,0.0840047132223844,0.998686793689502
1LD8-U49,1337,nn,mean,MSE+UCN,1.0,diff,0.2908757030963897,0.9836702925616284
1LD8-U49,1337,nn,mean,MSE+AC,1.0,diff,0.0754098128527402,0.9988285667625002
2YWP-A42,1337,nn,mean,MSE,1.0,diff,0.2835664749145508,0.9804619873378604
2YWP-A42,1337,nn,mean,MSE+UCN,1.0,diff,0.1931943148374557,0.9911782737116708
2YWP-A42,1337,nn,mean,MSE+AC,1.0,diff,0.180205263197422,0.9921126138569928
3ZXH-E41,1337,nn,mean,MSE,1.0,diff,0.1918425969779491,0.9863697060986244
3ZXH-E41,1337,nn,mean,MSE+UCN,1.0,diff,0.3905496895313263,0.9289667114816246
3ZXH-E41,1337,nn,mean,MSE+AC,1.0,diff,0.545362189412117,0.8529349486089147
2ITW-STO,1337,nn,mean,MSE,1.0,diff,0.2280388996005058,0.9904126211214944
2ITW-STO,1337,nn,mean,MSE+AC,1.0,diff,0.3350683748722076,0.9912430112768158
1XJD-STO,1337,nn,mean,MSE,1.0,diff,0.1108368970453739,0.9985728669854276
1XJD-STO,1337,nn,mean,MSE+AC,1.0,diff,0.0891496129333973,0.9987904669138434
3M6F-BJZ,1337,nn,mean,MSE,1.0,diff,0.1981119140982628,0.9646573675539004
3M6F-BJZ,1337,nn,mean,MSE+UCN,1.0,diff,0.2033813335001468,0.9757961677354496
3M6F-BJZ,1337,nn,mean,MSE+AC,1.0,diff,0.1468550153076648,0.9779398039265066
4XJ0-41B,1337,nn,mean,MSE,1.0,diff,0.1092799380421638,0.9627724742764272
4XJ0-41B,1337,nn,mean,MSE+UCN,1.0,diff,0.3512112200260162,0.5958124341902583
4XJ0-41B,1337,nn,mean,MSE+AC,1.0,diff,0.0837595779448747,0.978275899942192
4KFO-1QS,1337,nn,mean,MSE,1.0,diff,0.235077679157257,0.9886477249466272
4KFO-1QS,1337,nn,mean,MSE+UCN,1.0,diff,0.2985022068023681,0.9722410126189204
4KFO-1QS,1337,nn,mean,MSE+AC,1.0,diff,0.2511883527040481,0.9883060377709308
3PA3-C70,1337,nn,mean,MSE,1.0,diff,0.1499915365129709,0.9916901402365548
3PA3-C70,1337,nn,mean,MSE+UCN,1.0,diff,0.2672556862235069,0.9779533431144628
3PA3-C70,1337,nn,mean,MSE+AC,1.0,diff,0.1481325887143612,0.9979280084881884
2CJI-GSK,1337,nn,mean,MSE,1.0,diff,0.3032005950808525,0.927449212501326
2CJI-GSK,1337,nn,mean,MSE+UCN,1.0,diff,0.3065290078520775,0.9214890574684989
2CJI-GSK,1337,nn,mean,MSE+AC,1.0,diff,0.2439547702670097,0.9517610205808188
2BKT-RPF,1337,nn,mean,MSE,1.0,diff,0.5396701544523239,0.7286154505301426
2BKT-RPF,1337,nn,mean,MSE+AC,1.0,diff,0.5819056183099747,0.706785388287941
3HPT-YET,1337,nn,mean,MSE,1.0,diff,0.4090164750814438,0.929827436950646
3HPT-YET,1337,nn,mean,MSE+UCN,1.0,diff,0.4616363942623138,0.9230610850716582
3HPT-YET,1337,nn,mean,MSE+AC,1.0,diff,0.4337698966264725,0.9447776498204656
3ELM-24F,1337,nn,mean,MSE,1.0,diff,0.3961752355098724,0.6382056672678066
3ELM-24F,1337,nn,mean,MSE+UCN,1.0,diff,0.6504884883761406,0.4779462563945186
3ELM-24F,1337,nn,mean,MSE+AC,1.0,diff,0.3810217827558517,0.7029406993338724
2F89-210,1337,nn,mean,MSE,1.0,diff,0.6045098602771759,0.920845199582225
2F89-210,1337,nn,mean,MSE+UCN,1.0,diff,0.5312630534172058,0.9290222191405622
2F89-210,1337,nn,mean,MSE+AC,1.0,diff,0.8761094212532043,0.905927729983168
5EOL-5QO,1337,nn,mean,MSE,1.0,diff,0.1010951362550258,0.996935481188968
5EOL-5QO,1337,nn,mean,MSE+UCN,1.0,diff,0.1727451533079147,0.9881965588885828
5EOL-5QO,1337,nn,mean,MSE+AC,1.0,diff,0.1701242998242378,0.988580455381596
5D1J-56H,1337,nn,mean,MSE,1.0,diff,0.1323334537446499,0.9896379936158796
5D1J-56H,1337,nn,mean,MSE+UCN,1.0,diff,0.1933894827961921,0.9712931543675885
5D1J-56H,1337,nn,mean,MSE+AC,1.0,diff,0.1631477102637291,0.9859678524040651
2WIH-P48,1337,nn,mean,MSE,1.0,diff,0.1652236208319664,0.9915173161029864
2WIH-P48,1337,nn,mean,MSE+UCN,1.0,diff,0.3025578409433365,0.9874032688692636
2WIH-P48,1337,nn,mean,MSE+AC,1.0,diff,0.1806790605187416,0.9953580881487898
2AEI-03R,1337,nn,mean,MSE,1.0,diff,0.1517187878489494,0.9884788969535436
2AEI-03R,1337,nn,mean,MSE+UCN,1.0,diff,0.3162155747413635,0.9331972141328216
2AEI-03R,1337,nn,mean,MSE+AC,1.0,diff,0.1498112976551056,0.988610993468352
4FAL-0T0,1337,nn,mean,MSE,1.0,diff,0.2511439323425293,0.9332565598131876
4FAL-0T0,1337,nn,mean,MSE+UCN,1.0,diff,0.2039088457822799,0.9470749195205784
4FAL-0T0,1337,nn,mean,MSE+AC,1.0,diff,0.2679002434015274,0.9331293836286508
2A4L-RRC,1337,nn,mean,MSE,1.0,diff,0.1125101950019598,0.9972119547711116
2A4L-RRC,1337,nn,mean,MSE+UCN,1.0,diff,0.1947428286075592,0.9924293885353334
2A4L-RRC,1337,nn,mean,MSE+AC,1.0,diff,0.118517817929387,0.996743143095153
2B52-D42,1337,nn,mean,MSE,1.0,diff,0.3423107117414474,0.9646189460860592
2B52-D42,1337,nn,mean,MSE+UCN,1.0,diff,0.2763247862458229,0.8903660918951247
2B52-D42,1337,nn,mean,MSE+AC,1.0,diff,0.2368723973631858,0.9547133419728372
3AYK-CGS,1337,nn,mean,MSE,1.0,diff,0.4867037236690521,0.7318759656969247
3AYK-CGS,1337,nn,mean,MSE+UCN,1.0,diff,0.623130738735199,0.5470920017235593
3AYK-CGS,1337,nn,mean,MSE+AC,1.0,diff,0.2347472906112671,0.8846955463861719
4ID7-1G0,1337,nn,mean,MSE,1.0,diff,0.1616469472646713,0.975528629813853
4ID7-1G0,1337,nn,mean,MSE+UCN,1.0,diff,0.2085317485034465,0.9586397171223676
4ID7-1G0,1337,nn,mean,MSE+AC,1.0,diff,0.3097490295767784,0.8879915372485714
1Q6K-TCO,1337,nn,mean,MSE,1.0,diff,0.1713562160730362,0.9910159282127112
1Q6K-TCO,1337,nn,mean,MSE+UCN,1.0,diff,0.6014810800552368,0.7909998289705589
1Q6K-TCO,1337,nn,mean,MSE+AC,1.0,diff,0.2944289147853851,0.9514615919473974
2BUB-FPB,1337,nn,mean,MSE,1.0,diff,0.0668514426797628,0.9974395499014695
2BUB-FPB,1337,nn,mean,MSE+UCN,1.0,diff,0.2029227465391159,0.9801919659370936
2BUB-FPB,1337,nn,mean,MSE+AC,1.0,diff,0.1042981706559658,0.9943341922123256
2GM1-2AZ,1337,nn,mean,MSE,1.0,diff,0.3119970560073852,0.9868562400436034
2GM1-2AZ,1337,nn,mean,MSE+AC,1.0,diff,0.2263941541314125,0.9756991492448324
1ZFQ-ZEC,1337,nn,mean,MSE,1.0,diff,0.1950184628367424,0.9731367435663176
1ZFQ-ZEC,1337,nn,mean,MSE+UCN,1.0,diff,0.5998689234256744,0.7723658517570949
1ZFQ-ZEC,1337,nn,mean,MSE+AC,1.0,diff,0.2286553457379341,0.9591031999587292
2EUF-LQQ,1337,nn,mean,MSE,1.0,diff,0.2134285718202591,0.9794189247195322
2EUF-LQQ,1337,nn,mean,MSE+UCN,1.0,diff,0.2660475224256515,0.9752280126288956
2EUF-LQQ,1337,nn,mean,MSE+AC,1.0,diff,0.1593773290514946,0.99046623019916
4ANW-O92,1337,nn,mean,MSE,1.0,diff,0.3433822244405746,0.9739448753065074
4ANW-O92,1337,nn,mean,MSE+AC,1.0,diff,0.7477670609951019,0.9077991436469448
3EYG-MI1,1337,nn,mean,MSE,1.0,diff,0.1077035274356603,0.9899220893317252
3EYG-MI1,1337,nn,mean,MSE+UCN,1.0,diff,0.2452810928225517,0.9674788560924588
3EYG-MI1,1337,nn,mean,MSE+AC,1.0,diff,0.3199602719396353,0.8972274700758738
2V0Z-C41,1337,nn,mean,MSE,1.0,diff,0.2274754494428634,0.980185587202292
2V0Z-C41,1337,nn,mean,MSE+UCN,1.0,diff,0.2781275659799576,0.969439178818833
2V0Z-C41,1337,nn,mean,MSE+AC,1.0,diff,0.3858814984560013,0.9408864758108656
2E9P-77A,1337,nn,mean,MSE,1.0,diff,0.1548831053078174,0.9930082336937448
2E9P-77A,1337,nn,mean,MSE+UCN,1.0,diff,0.1666930690407753,0.9927894686211032
2E9P-77A,1337,nn,mean,MSE+AC,1.0,diff,0.1159658841788768,0.9959663184691484
4RSS-4MG,1337,nn,mean,MSE,1.0,diff,0.5850378274917603,0.8959127288094795
4RSS-4MG,1337,nn,mean,MSE+UCN,1.0,diff,0.4364156126976013,0.9343811602511132
4RSS-4MG,1337,nn,mean,MSE+AC,1.0,diff,0.6027721464633942,0.9080536042078966
5FTO-YMX,1337,nn,mean,MSE,1.0,diff,0.134322315454483,0.9929905154199512
5FTO-YMX,1337,nn,mean,MSE+UCN,1.0,diff,0.3860401213169098,0.9432074266461103
5FTO-YMX,1337,nn,mean,MSE+AC,1.0,diff,1.111715853214264,0.9249676308496814
3G3E-G3E,1337,nn,mean,MSE,1.0,diff,0.3212766796350479,0.9903403557363084
3G3E-G3E,1337,nn,mean,MSE+UCN,1.0,diff,0.3505145460367203,0.9782342084597472
3G3E-G3E,1337,nn,mean,MSE+AC,1.0,diff,0.4309443831443786,0.994132982190897
4QP7-363,1337,nn,mean,MSE,1.0,diff,0.4628010392189026,0.6533344108196035
4QP7-363,1337,nn,mean,MSE+AC,1.0,diff,0.4865520000457763,0.744125563909724
3TK5-D1Q,1337,nn,mean,MSE,1.0,diff,0.1100857304409146,0.0
3TK5-D1Q,1337,nn,mean,MSE+UCN,1.0,diff,0.2369630560278892,0.0
3TK5-D1Q,1337,nn,mean,MSE+AC,1.0,diff,0.0617602869169786,0.0
3PI5-3P5,1337,nn,mean,MSE,1.0,diff,0.1359307579696178,0.9929315245450424
3PI5-3P5,1337,nn,mean,MSE+UCN,1.0,diff,0.267039306461811,0.9695778589182946
3PI5-3P5,1337,nn,mean,MSE+AC,1.0,diff,0.1262477599084377,0.9952920419155944
4JAI-XU2,1337,nn,mean,MSE,1.0,diff,0.8962836861610413,0.0
4JAI-XU2,1337,nn,mean,MSE+AC,1.0,diff,0.9277500957250596,0.0
3DUY-AFJ,1337,nn,mean,MSE,1.0,diff,0.4045503139495849,0.9095275333007076
3DUY-AFJ,1337,nn,mean,MSE+UCN,1.0,diff,0.5954441577196121,0.8319931075256969
3DUY-AFJ,1337,nn,mean,MSE+AC,1.0,diff,0.6170768141746521,0.8905568684101065
1OHJ-COP,1337,nn,mean,MSE,1.0,diff,0.243185855448246,0.9836146832545344
1OHJ-COP,1337,nn,mean,MSE+UCN,1.0,diff,0.4333148002624511,0.9474869143960892
1OHJ-COP,1337,nn,mean,MSE+AC,1.0,diff,0.2036801800131797,0.979831983764314
4FSW-HK6,1337,nn,mean,MSE,1.0,diff,0.4877098519355058,0.8251166224081903
4FSW-HK6,1337,nn,mean,MSE+UCN,1.0,diff,0.4852234199643135,0.866328450936101
4FSW-HK6,1337,nn,mean,MSE+AC,1.0,diff,0.4731816574931144,0.8575895629003878
1PYE-PM1,1337,nn,mean,MSE,1.0,diff,0.0977596752345562,0.9223848830698848
1PYE-PM1,1337,nn,mean,MSE+UCN,1.0,diff,0.2395434007048607,0.6630439340317624
1PYE-PM1,1337,nn,mean,MSE+AC,1.0,diff,0.1093366891145706,0.8972044403334839
4RLS-49C,1337,nn,mean,MSE,1.0,diff,0.2888196110725403,0.9858888610234936
4RLS-49C,1337,nn,mean,MSE+UCN,1.0,diff,0.4773848801851272,0.9724590350588744
4RLS-49C,1337,nn,mean,MSE+AC,1.0,diff,0.2845139354467392,0.9860633337813656
2R3R-6SC,1337,nn,mean,MSE,1.0,diff,0.3425096198916435,0.9859269626375122
2R3R-6SC,1337,nn,mean,MSE+UCN,1.0,diff,0.2362796440720558,0.993609973611265
2R3R-6SC,1337,nn,mean,MSE+AC,1.0,diff,0.2885881662368774,0.9874939786652572
2J6M-AEE,1337,nn,mean,MSE,1.0,diff,0.3302381858229637,0.9733266101272056
2J6M-AEE,1337,nn,mean,MSE+AC,1.0,diff,0.3320067450404167,0.9778570876185768
1D8M-BBH,1337,nn,mean,MSE,1.0,diff,0.1207448244094848,0.9914878838324706
1D8M-BBH,1337,nn,mean,MSE+UCN,1.0,diff,0.5751295983791351,0.6538646073014049
1D8M-BBH,1337,nn,mean,MSE+AC,1.0,diff,0.1864950954914093,0.992620512736321
830C-RS1,1337,nn,mean,MSE,1.0,diff,0.6387839466333389,0.9440050844443968
830C-RS1,1337,nn,mean,MSE+UCN,1.0,diff,0.7154838293790817,0.937348997812778
830C-RS1,1337,nn,mean,MSE+AC,1.0,diff,0.6835577711462975,0.9246414335612548
2P4I-MR9,1337,nn,mean,MSE,1.0,diff,0.7920305728912354,0.8554847573259118
2P4I-MR9,1337,nn,mean,MSE+UCN,1.0,diff,0.7273335158824921,0.8997659999707864
2P4I-MR9,1337,nn,mean,MSE+AC,1.0,diff,0.8386239111423492,0.8354101744655624
5HDU-60W,1337,nn,mean,MSE,1.0,diff,0.1107185371220111,0.9876149192657152
5HDU-60W,1337,nn,mean,MSE+UCN,1.0,diff,0.2484771460294723,0.953536567807352
5HDU-60W,1337,nn,mean,MSE+AC,1.0,diff,0.1637363359332084,0.9728397101079624
1Z6E-IK8,1337,nn,mean,MSE,1.0,diff,0.2994829043745994,0.956100999254518
1Z6E-IK8,1337,nn,mean,MSE+UCN,1.0,diff,0.610678106546402,0.784233254610605
1Z6E-IK8,1337,nn,mean,MSE+AC,1.0,diff,0.2533381730318069,0.9695229472073316
4YL0-4DZ,1337,nn,mean,MSE,1.0,diff,0.2997161149978637,0.9850573386777178
4YL0-4DZ,1337,nn,mean,MSE+UCN,1.0,diff,0.8952455520629883,0.9558136310315668
4YL0-4DZ,1337,nn,mean,MSE+AC,1.0,diff,0.7895486652851105,0.9901471999264008
2YDK-YDK,1337,nn,mean,MSE,1.0,diff,0.4205008596181869,0.9512982256381068
2YDK-YDK,1337,nn,mean,MSE+UCN,1.0,diff,0.2980033606290817,0.9793157703189596
2YDK-YDK,1337,nn,mean,MSE+AC,1.0,diff,0.4746207147836685,0.9451339448684016
3OT8-MI5,1337,nn,mean,MSE,1.0,diff,0.1857863888144493,0.9817887290741376
3OT8-MI5,1337,nn,mean,MSE+UCN,1.0,diff,0.2930683419108391,0.93934691143399
3OT8-MI5,1337,nn,mean,MSE+AC,1.0,diff,0.1753216609358787,0.9784534024242272
3G0B-T22,1337,nn,mean,MSE,1.0,diff,0.7579535692930222,0.8186501628717494
3G0B-T22,1337,nn,mean,MSE+UCN,1.0,diff,0.5705290660262108,0.7661605799396736
3G0B-T22,1337,nn,mean,MSE+AC,1.0,diff,0.1589929349720478,0.9922550820940904
3EID-PO5,1337,nn,mean,MSE,1.0,diff,0.2490689679980278,0.0
3EID-PO5,1337,nn,mean,MSE+UCN,1.0,diff,0.3825898766517639,0.0
3EID-PO5,1337,nn,mean,MSE+AC,1.0,diff,0.3611301779747009,0.0
2F3E-AXQ,1337,nn,mean,MSE,1.0,diff,0.3902292549610138,0.9184785669407108
2F3E-AXQ,1337,nn,mean,MSE+UCN,1.0,diff,0.6767498254776001,0.7296207963560395
2F3E-AXQ,1337,nn,mean,MSE+AC,1.0,diff,0.4485966563224792,0.9137715899176612
4MPC-PV2,1337,nn,mean,MSE,1.0,diff,0.1708110198378563,0.990233202075341
4MPC-PV2,1337,nn,mean,MSE+UCN,1.0,diff,0.9026577770709991,0.5545755879873182
4MPC-PV2,1337,nn,mean,MSE+AC,1.0,diff,0.1344754695892334,0.9682901827564728
4AOF-7L0,1337,nn,mean,MSE,1.0,diff,0.6286785006523132,0.6941037731421484
