target,seed,conv,pool,loss,lambda1,explainer,rmse_test,pcc_test
2HYY-STI,1337,nn,mean,MSE+UCN,1.0,gradcam,0.3971709981560707,0.9309059410564026
2HYY-STI,1337,nn,mean,MSE+AC,1.0,gradcam,0.3034593909978866,0.9696185835046282
1NAX-IH5,1337,nn,mean,MSE,1.0,gradcam,0.7922105640172958,0.9938491714913288
1NAX-IH5,1337,nn,mean,MSE+UCN,1.0,gradcam,1.2431087046861649,0.9794900005796356
1NAX-IH5,1337,nn,mean,MSE+AC,1.0,gradcam,0.8748579621315002,0.9944875958561668
4WOT-3SG,1337,nn,mean,MSE,1.0,gradcam,0.8274872899055481,0.3014485360899689
4WOT-3SG,1337,nn,mean,MSE+UCN,1.0,gradcam,0.7593836039304733,0.404391171936496
4WOT-3SG,1337,nn,mean,MSE+AC,1.0,gradcam,0.7997563183307648,0.2834467853618034
3FPM-793,1337,nn,mean,MSE,1.0,gradcam,0.1765429005026817,0.9741886664197827
3FPM-793,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2052703201770782,0.9566834566984364
3FPM-793,1337,nn,mean,MSE+AC,1.0,gradcam,0.1273832768201828,0.9845281580136755
1F40-GPI,1337,nn,mean,MSE,1.0,gradcam,0.3776058405637741,0.8967021172262697
1F40-GPI,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4529134035110473,0.8393631574840703
1F40-GPI,1337,nn,mean,MSE+AC,1.0,gradcam,0.2514188587665558,0.9506203558997308
3G6Z-A7T,1337,nn,mean,MSE,1.0,gradcam,0.2964130714535713,0.962742268779334
3G6Z-A7T,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2641835659742355,0.9637615646087684
3G6Z-A7T,1337,nn,mean,MSE+AC,1.0,gradcam,0.2757982835173607,0.963961346234605
1TU6-FSP,1337,nn,mean,MSE,1.0,gradcam,0.2020260319113731,0.9858625583946
1TU6-FSP,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2366893105208873,0.9773744178983056
1TU6-FSP,1337,nn,mean,MSE+AC,1.0,gradcam,0.1500664167106151,0.989396119990876
2CNH-IZB,1337,nn,mean,MSE,1.0,gradcam,0.2082905396819114,0.9725298289548916
2CNH-IZB,1337,nn,mean,MSE+UCN,1.0,gradcam,0.348701611161232,0.9243237859876408
2CNH-IZB,1337,nn,mean,MSE+AC,1.0,gradcam,0.2550438120961189,0.961263886184646
2AEI-03R,1337,nn,mean,MSE,1.0,gradcam,0.0913839824497699,0.9924265713395322
2AEI-03R,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4276478141546249,0.8861449789445276
2AEI-03R,1337,nn,mean,MSE+AC,1.0,gradcam,0.2145661860704422,0.9810061847172984
5FTO-YMX,1337,nn,mean,MSE,1.0,gradcam,0.197345845401287,0.9763139295195492
5FTO-YMX,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4552238285541534,0.915598501977778
5FTO-YMX,1337,nn,mean,MSE+AC,1.0,gradcam,0.194137766957283,0.984154940566152
4AZ0-S61,1337,nn,mean,MSE,1.0,gradcam,0.3162545338273048,0.9912538666420816
4AZ0-S61,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2120385989546775,0.9800718638216832
4AZ0-S61,1337,nn,mean,MSE+AC,1.0,gradcam,0.2858620509505272,0.9975941478529324
3E37-ED5,1337,nn,mean,MSE,1.0,gradcam,0.7098567336797714,0.0
3E37-ED5,1337,nn,mean,MSE+UCN,1.0,gradcam,0.6713800132274628,0.0
3E37-ED5,1337,nn,mean,MSE+AC,1.0,gradcam,0.6972940564155579,0.0
3S7S-EXM,1337,nn,mean,MSE,1.0,gradcam,0.1299393847584724,0.9957904377721478
3S7S-EXM,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2138222828507423,0.9710296822128676
3S7S-EXM,1337,nn,mean,MSE+AC,1.0,gradcam,0.2404159381985664,0.9821348206259112
2EUF-LQQ,1337,nn,mean,MSE,1.0,gradcam,0.1909257993102073,0.9837662647677348
2EUF-LQQ,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2251095995306968,0.978206843533852
2EUF-LQQ,1337,nn,mean,MSE+AC,1.0,gradcam,0.2174419164657592,0.9792899560095392
4JZE-1NK,1337,nn,mean,MSE,1.0,gradcam,0.2524567171931267,0.9890612159009122
4JZE-1NK,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2695481032133102,0.9737232919574716
4JZE-1NK,1337,nn,mean,MSE+AC,1.0,gradcam,0.2170386016368866,0.9951189715828002
3UMW-596,1337,nn,mean,MSE,1.0,gradcam,0.3199914023280144,0.9752858321041652
3UMW-596,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4453899413347244,0.9207573403414728
3UMW-596,1337,nn,mean,MSE+AC,1.0,gradcam,0.2350865304470062,0.9889914749603568
2E2B-406,1337,nn,mean,MSE,1.0,gradcam,0.7480551898479462,0.9326449038766308
2E2B-406,1337,nn,mean,MSE+UCN,1.0,gradcam,0.3761149495840072,0.9361887361203028
2E2B-406,1337,nn,mean,MSE+AC,1.0,gradcam,0.3377323299646377,0.9714044664435588
3SHY-5FO,1337,nn,mean,MSE,1.0,gradcam,1.0460256449878216,0.607791646684692
3SHY-5FO,1337,nn,mean,MSE+UCN,1.0,gradcam,0.9995726868510246,0.6163298139447629
3SHY-5FO,1337,nn,mean,MSE+AC,1.0,gradcam,0.917855441570282,0.6581030911236729
3RO4-LJ9,1337,nn,mean,MSE,1.0,gradcam,0.2461367100477218,0.9460829645507628
3RO4-LJ9,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2472303360700607,0.9583046904031854
3RO4-LJ9,1337,nn,mean,MSE+AC,1.0,gradcam,0.2472850754857063,0.9482752977095644
2EI6-D92,1337,nn,mean,MSE,1.0,gradcam,0.3659663125872612,0.8827256779077639
2EI6-D92,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4880208075046539,0.8754077708833418
2EI6-D92,1337,nn,mean,MSE+AC,1.0,gradcam,0.3282948955893516,0.8650997604934357
4GL5-G29,1337,nn,mean,MSE,1.0,gradcam,0.2001071199774742,0.9942674512716932
4GL5-G29,1337,nn,mean,MSE+UCN,1.0,gradcam,0.6535247564315796,0.9507624766850136
4GL5-G29,1337,nn,mean,MSE+AC,1.0,gradcam,0.2158983275294304,0.9951796849934282
5A09-JJD,1337,nn,mean,MSE,1.0,gradcam,0.1822498142719268,0.9791069428845948
5A09-JJD,1337,nn,mean,MSE+UCN,1.0,gradcam,0.1853000000119209,0.9826456587204464
5A09-JJD,1337,nn,mean,MSE+AC,1.0,gradcam,0.0841733962297439,0.9955095407795116
4TPT-35H,1337,nn,mean,MSE,1.0,gradcam,0.4261460155248642,0.7688774513058486
4TPT-35H,1337,nn,mean,MSE+UCN,1.0,gradcam,0.7572584897279739,0.5346965158263498
4TPT-35H,1337,nn,mean,MSE+AC,1.0,gradcam,0.3749689608812332,0.8142173943130824
3WZJ-O43,1337,nn,mean,MSE,1.0,gradcam,0.2115174047648906,0.955769712716104
3WZJ-O43,1337,nn,mean,MSE+UCN,1.0,gradcam,0.1881928145885467,0.967216282092328
3WZJ-O43,1337,nn,mean,MSE+AC,1.0,gradcam,0.0931195821613073,0.9910863684335964
3R43-ID8,1337,nn,mean,MSE,1.0,gradcam,0.3992301821708679,0.8481970031769629
3R43-ID8,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4572736471891403,0.9070344705472356
3R43-ID8,1337,nn,mean,MSE+AC,1.0,gradcam,0.4553638994693756,0.8201819455992626
5AM3-AUB,1337,nn,mean,MSE,1.0,gradcam,0.3503686934709549,0.972694136993086
5AM3-AUB,1337,nn,mean,MSE+UCN,1.0,gradcam,0.3825340270996094,0.9239246316293032
5AM3-AUB,1337,nn,mean,MSE+AC,1.0,gradcam,0.260570827871561,0.9816157466034082
3AYK-CGS,1337,nn,mean,MSE,1.0,gradcam,0.2460383474826812,0.860836850673226
3AYK-CGS,1337,nn,mean,MSE+UCN,1.0,gradcam,0.5174192190170288,0.6634828413016634
3AYK-CGS,1337,nn,mean,MSE+AC,1.0,gradcam,0.2599928826093673,0.8864014118660266
3TK5-D1Q,1337,nn,mean,MSE,1.0,gradcam,0.2107541300356388,0.0
3TK5-D1Q,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2316568121314048,0.0
3TK5-D1Q,1337,nn,mean,MSE+AC,1.0,gradcam,0.0692752026952803,0.0
4UYE-9F9,1337,nn,mean,MSE,1.0,gradcam,0.4261887371540069,0.8158189672155908
4UYE-9F9,1337,nn,mean,MSE+UCN,1.0,gradcam,0.3582611680030823,0.8785006539604326
4UYE-9F9,1337,nn,mean,MSE+AC,1.0,gradcam,0.4272180050611496,0.8264727798238722
3ARN-MSJ,1337,nn,mean,MSE,1.0,gradcam,0.5154859572649002,0.9736853995360836
3ARN-MSJ,1337,nn,mean,MSE+UCN,1.0,gradcam,0.5182149559259415,0.7658828717754051
3ARN-MSJ,1337,nn,mean,MSE+AC,1.0,gradcam,0.228940837085247,0.915763808830063
3IWE-646,1337,nn,mean,MSE,1.0,gradcam,0.3098328709602356,0.9696323827483138
3IWE-646,1337,nn,mean,MSE+UCN,1.0,gradcam,0.1460849121212959,0.9912788967189816
3IWE-646,1337,nn,mean,MSE+AC,1.0,gradcam,0.3666588962078094,0.961918260317853
1T69-SHH,1337,nn,mean,MSE,1.0,gradcam,0.3081631958484649,0.9644261310431768
1T69-SHH,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4094606637954712,0.945320474418122
1T69-SHH,1337,nn,mean,MSE+AC,1.0,gradcam,0.2959462106227875,0.9530396271072588
4O04-2Q8,1337,nn,mean,MSE,1.0,gradcam,0.5319721475243568,0.0
4O04-2Q8,1337,nn,mean,MSE+UCN,1.0,gradcam,1.0081337243318558,0.0
4O04-2Q8,1337,nn,mean,MSE+AC,1.0,gradcam,0.774103194475174,0.0
2TCL-RO4,1337,nn,mean,MSE,1.0,gradcam,0.8199679404497147,0.8786022976630262
2TCL-RO4,1337,nn,mean,MSE+UCN,1.0,gradcam,1.008780062198639,0.6711992851360813
2TCL-RO4,1337,nn,mean,MSE+AC,1.0,gradcam,0.9922891706228256,0.858382033259258
3F5P-741,1337,nn,mean,MSE,1.0,gradcam,0.3886078745126724,0.953879632231446
3F5P-741,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4840891510248184,0.9436976278691696
3F5P-741,1337,nn,mean,MSE+AC,1.0,gradcam,0.2975863367319107,0.9772157845451628
4WQP-3SX,1337,nn,mean,MSE,1.0,gradcam,0.188115008175373,0.9810248706268306
4WQP-3SX,1337,nn,mean,MSE+UCN,1.0,gradcam,0.1829788610339164,0.9821299983033338
4WQP-3SX,1337,nn,mean,MSE+AC,1.0,gradcam,0.1443847380578518,0.9856311199799024
3E32-ED2,1337,nn,mean,MSE,1.0,gradcam,1.019562378525734,-0.0085756857307921
3E32-ED2,1337,nn,mean,MSE+UCN,1.0,gradcam,0.7738698422908783,0.8782931150877055
3E32-ED2,1337,nn,mean,MSE+AC,1.0,gradcam,1.452386051416397,-0.0408673435911511
5CF4-50Y,1337,nn,mean,MSE,1.0,gradcam,0.4924220740795135,0.7856445364578954
5CF4-50Y,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2421544566750526,0.93639208785345
5CF4-50Y,1337,nn,mean,MSE+AC,1.0,gradcam,0.3373449593782425,0.8679335524865507
1DYR-TOP,1337,nn,mean,MSE,1.0,gradcam,0.2905102223157882,0.9869604213563504
1DYR-TOP,1337,nn,mean,MSE+UCN,1.0,gradcam,0.415932148694992,0.9890090881755926
1DYR-TOP,1337,nn,mean,MSE+AC,1.0,gradcam,0.2747635096311569,0.9875587483933226
3VSW-R31,1337,nn,mean,MSE,1.0,gradcam,0.0956457443535327,0.996505885024278
3VSW-R31,1337,nn,mean,MSE+UCN,1.0,gradcam,0.1581057086586952,0.989988855237133
3VSW-R31,1337,nn,mean,MSE+AC,1.0,gradcam,0.0666323322802782,0.9985217305891264
2YWP-A42,1337,nn,mean,MSE,1.0,gradcam,0.2628548666834831,0.984038498673353
2YWP-A42,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2962166592478752,0.978103283791043
2YWP-A42,1337,nn,mean,MSE+AC,1.0,gradcam,0.1724117994308471,0.9929491548406132
4HAI-I23,1337,nn,mean,MSE,1.0,gradcam,0.1680041998624801,0.9888691362046096
4HAI-I23,1337,nn,mean,MSE+UCN,1.0,gradcam,0.3485727310180664,0.961565604877656
4HAI-I23,1337,nn,mean,MSE+AC,1.0,gradcam,0.1877088844776153,0.988521688509008
2XB7-GUI,1337,nn,mean,MSE,1.0,gradcam,0.3782028406858444,0.9644017407148198
2XB7-GUI,1337,nn,mean,MSE+UCN,1.0,gradcam,0.3512407168745994,0.9683419498544104
2XB7-GUI,1337,nn,mean,MSE+AC,1.0,gradcam,0.3672325387597084,0.9665423225848724
2FWZ-H71,1337,nn,mean,MSE,1.0,gradcam,0.1419712379574775,0.9951719236407482
2FWZ-H71,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2571000680327415,0.98235372719229
2FWZ-H71,1337,nn,mean,MSE+AC,1.0,gradcam,0.1624237447977066,0.9912970637068512
1X8B-824,1337,nn,mean,MSE,1.0,gradcam,0.1270506605505943,0.9917450410379396
1X8B-824,1337,nn,mean,MSE+UCN,1.0,gradcam,0.140413761138916,0.9902827385218972
1X8B-824,1337,nn,mean,MSE+AC,1.0,gradcam,0.0832605771720409,0.9984342851119776
3FYJ-B97,1337,nn,mean,MSE,1.0,gradcam,0.1368892416357994,0.9961334297474072
3FYJ-B97,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2618323117494583,0.9715626772656184
3FYJ-B97,1337,nn,mean,MSE+AC,1.0,gradcam,0.0990093126893043,0.9948845545742786
2ICA-2IC,1337,nn,mean,MSE,1.0,gradcam,0.2318912371993065,0.9789833740550208
2ICA-2IC,1337,nn,mean,MSE+UCN,1.0,gradcam,0.176577441394329,0.9841244964479868
2ICA-2IC,1337,nn,mean,MSE+AC,1.0,gradcam,0.2288506291806697,0.9691960790871562
3AOX-EMH,1337,nn,mean,MSE,1.0,gradcam,0.1637210771441459,0.9861269801936732
3AOX-EMH,1337,nn,mean,MSE+UCN,1.0,gradcam,0.1661159992218017,0.9850122762476742
3AOX-EMH,1337,nn,mean,MSE+AC,1.0,gradcam,0.1892871782183647,0.986571272122933
3IND-593,1337,nn,mean,MSE,1.0,gradcam,0.2083671316504478,0.971142712874123
3IND-593,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2658183947205543,0.9601979497780386
3IND-593,1337,nn,mean,MSE+AC,1.0,gradcam,0.2182015888392925,0.9692719207190628
3A2C-PDY,1337,nn,mean,MSE,1.0,gradcam,0.2631235718727112,0.9464479762047476
3A2C-PDY,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2221109569072723,0.9618684391798674
3A2C-PDY,1337,nn,mean,MSE+AC,1.0,gradcam,0.1182270161807537,0.9933651689687404
3WK4-S0A,1337,nn,mean,MSE,1.0,gradcam,0.1006956845521926,0.996692269831005
3WK4-S0A,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2180806994438171,0.9831455678899252
3WK4-S0A,1337,nn,mean,MSE+AC,1.0,gradcam,0.2069595232605934,0.9865439819732426
2QN1-0AS,1337,nn,mean,MSE,1.0,gradcam,0.2297693267464637,0.957592081900255
2QN1-0AS,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2341037318110466,0.9587746820342508
2QN1-0AS,1337,nn,mean,MSE+AC,1.0,gradcam,0.2350177466869354,0.9691473094152736
2V0Z-C41,1337,nn,mean,MSE,1.0,gradcam,0.3664531782269478,0.938156612472984
2V0Z-C41,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2569534927606582,0.9710536891276677
2V0Z-C41,1337,nn,mean,MSE+AC,1.0,gradcam,0.1986814141273498,0.9920606929503716
3SWZ-TOK,1337,nn,mean,MSE,1.0,gradcam,0.6135865896940231,0.9580281073234392
3SWZ-TOK,1337,nn,mean,MSE+UCN,1.0,gradcam,0.9482505172491074,0.1056110190514751
3SWZ-TOK,1337,nn,mean,MSE+AC,1.0,gradcam,0.418585792183876,0.96918299873268
2AUX-CT1,1337,nn,mean,MSE,1.0,gradcam,0.2964217066764831,0.9498530472610004
2AUX-CT1,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4886908531188965,0.8659178516811125
2AUX-CT1,1337,nn,mean,MSE+AC,1.0,gradcam,0.3646630197763443,0.9503199129763014
1UDT-VIA,1337,nn,mean,MSE,1.0,gradcam,0.1680659372359514,0.9818651453432428
1UDT-VIA,1337,nn,mean,MSE+UCN,1.0,gradcam,0.1792985200881958,0.9893678261463902
1UDT-VIA,1337,nn,mean,MSE+AC,1.0,gradcam,0.1842764541506767,0.9801566647509364
2YAC-937,1337,nn,mean,MSE,1.0,gradcam,0.19153468683362,0.9701028406071146
2YAC-937,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2848046943545341,0.9640289250870352
2YAC-937,1337,nn,mean,MSE+AC,1.0,gradcam,0.206421211361885,0.979871841228471
4D2R-DYK,1337,nn,mean,MSE,1.0,gradcam,0.5165293216705322,0.9765134662195796
4D2R-DYK,1337,nn,mean,MSE+UCN,1.0,gradcam,0.7601231336593628,0.9689919191467676
4D2R-DYK,1337,nn,mean,MSE+AC,1.0,gradcam,0.5889802426099777,0.9856010123974808
4ZZI-1NS,1337,nn,mean,MSE,1.0,gradcam,0.2993497848510742,0.9462433575631298
4ZZI-1NS,1337,nn,mean,MSE+UCN,1.0,gradcam,0.5007139146327972,0.8102878958720746
4ZZI-1NS,1337,nn,mean,MSE+AC,1.0,gradcam,0.1584420874714851,0.985712874504634
3K5F-AYH,1337,nn,mean,MSE,1.0,gradcam,0.0802242700010538,0.9501141506767532
3K5F-AYH,1337,nn,mean,MSE+UCN,1.0,gradcam,0.3835836052894592,0.838316762700053
3K5F-AYH,1337,nn,mean,MSE+AC,1.0,gradcam,0.0956918764859438,0.957590088968773
1UDU-CIA,1337,nn,mean,MSE,1.0,gradcam,0.8113544434309006,0.777140002363834
1UDU-CIA,1337,nn,mean,MSE+UCN,1.0,gradcam,0.8263225257396698,0.8324037792956595
1UDU-CIA,1337,nn,mean,MSE+AC,1.0,gradcam,0.7241163700819016,0.8156572678622521
1X0N-DTF,1337,nn,mean,MSE,1.0,gradcam,0.6276792883872986,0.9765843149344946
1X0N-DTF,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4607450366020202,0.9805962535652292
1X0N-DTF,1337,nn,mean,MSE+AC,1.0,gradcam,0.3218232989311218,0.9976727366703528
3I7G-732,1337,nn,mean,MSE,1.0,gradcam,0.3117691278457641,0.9782724685065624
3I7G-732,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2891113013029098,0.9276341234407662
3I7G-732,1337,nn,mean,MSE+AC,1.0,gradcam,0.2445644736289978,0.9678333982794384
4U43-3D8,1337,nn,mean,MSE,1.0,gradcam,0.8404323160648346,0.2637436963054193
4U43-3D8,1337,nn,mean,MSE+UCN,1.0,gradcam,0.743236631155014,0.3433007651180352
4U43-3D8,1337,nn,mean,MSE+AC,1.0,gradcam,0.8280957713723183,0.2630812011600498
4PM0-32V,1337,nn,mean,MSE,1.0,gradcam,0.2094545699656009,0.9682899046499956
4PM0-32V,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2932807803153991,0.9541255334744366
4PM0-32V,1337,nn,mean,MSE+AC,1.0,gradcam,0.2816343158483505,0.9813223566639028
4A7C-E46,1337,nn,mean,MSE,1.0,gradcam,0.5486120283603668,0.8394624340988291
4A7C-E46,1337,nn,mean,MSE+UCN,1.0,gradcam,0.6851638853549957,0.7780586215173831
4A7C-E46,1337,nn,mean,MSE+AC,1.0,gradcam,0.4683613777160644,0.931852883652073
5DXU-5H5,1337,nn,mean,MSE,1.0,gradcam,0.2156028002500534,0.956844950316822
5DXU-5H5,1337,nn,mean,MSE+UCN,1.0,gradcam,0.184987336397171,0.975104216640258
5DXU-5H5,1337,nn,mean,MSE+AC,1.0,gradcam,0.139272041618824,0.9893603262810816
4TV3-ML9,1337,nn,mean,MSE,1.0,gradcam,0.2715507782995701,0.926415232829251
4TV3-ML9,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2723125219345093,0.9214181755445164
4TV3-ML9,1337,nn,mean,MSE+AC,1.0,gradcam,0.1635989136993885,0.9711935178012282
4TY1-38W,1337,nn,mean,MSE,1.0,gradcam,0.1712613329291343,0.9822076215764723
4TY1-38W,1337,nn,mean,MSE+UCN,1.0,gradcam,0.3514965772628784,0.9576004010910744
4TY1-38W,1337,nn,mean,MSE+AC,1.0,gradcam,0.1744312345981598,0.9742328126543284
4HF4-15H,1337,nn,mean,MSE,1.0,gradcam,0.3655143231153488,0.9915733582251433
4HF4-15H,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4736173301935196,0.9488568041291696
4HF4-15H,1337,nn,mean,MSE+AC,1.0,gradcam,0.1575784161686897,0.9980759173067209
2WEY-EV1,1337,nn,mean,MSE,1.0,gradcam,0.3448897302150726,0.9506994971168532
2WEY-EV1,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2773785591125488,0.974416444119565
2WEY-EV1,1337,nn,mean,MSE+AC,1.0,gradcam,0.1811431124806404,0.9845450053208032
4I8V-BHF,1337,nn,mean,MSE,1.0,gradcam,0.6810540109872818,0.0
4I8V-BHF,1337,nn,mean,MSE+UCN,1.0,gradcam,0.3857332915067673,0.0
4I8V-BHF,1337,nn,mean,MSE+AC,1.0,gradcam,0.7440163940191269,0.0
3BZ3-YAM,1337,nn,mean,MSE,1.0,gradcam,0.349689744412899,0.8148416792716094
3BZ3-YAM,1337,nn,mean,MSE+UCN,1.0,gradcam,0.3297913819551468,0.9483469902716084
3BZ3-YAM,1337,nn,mean,MSE+AC,1.0,gradcam,0.3734755404293537,0.7955698950141381
1R0E-DFN,1337,nn,mean,MSE,1.0,gradcam,0.2460131794214248,0.9886075421512388
1R0E-DFN,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2428976073861122,0.9822869186114505
1R0E-DFN,1337,nn,mean,MSE+AC,1.0,gradcam,0.2670297175645828,0.975047739190784
4YPQ-4F1,1337,nn,mean,MSE,1.0,gradcam,0.0967009291052818,0.993645112109346
4YPQ-4F1,1337,nn,mean,MSE+UCN,1.0,gradcam,0.1617005765438079,0.989145189929571
4YPQ-4F1,1337,nn,mean,MSE+AC,1.0,gradcam,0.1507297940552234,0.9812004462741408
830C-RS1,1337,nn,mean,MSE,1.0,gradcam,0.6495506837964058,0.93247116863063
830C-RS1,1337,nn,mean,MSE+UCN,1.0,gradcam,0.6460301354527473,0.9500579936805432
830C-RS1,1337,nn,mean,MSE+AC,1.0,gradcam,0.661899995058775,0.9328977022197682
4MXO-DB8,1337,nn,mean,MSE,1.0,gradcam,0.2039775773882866,0.9784109678094672
4MXO-DB8,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2850240021944046,0.9710505910080875
4MXO-DB8,1337,nn,mean,MSE+AC,1.0,gradcam,0.1846422851085662,0.9837286571328026
3IG6-438,1337,nn,mean,MSE,1.0,gradcam,0.6080768406391144,0.0308000433200288
3IG6-438,1337,nn,mean,MSE+UCN,1.0,gradcam,0.7973131239414215,-0.0807320879437201
3IG6-438,1337,nn,mean,MSE+AC,1.0,gradcam,0.461459755897522,-0.0052715689391144
2B54-D05,1337,nn,mean,MSE,1.0,gradcam,0.0772557184100151,0.9981063591916596
2B54-D05,1337,nn,mean,MSE+UCN,1.0,gradcam,0.3694839850068092,0.9530896053721244
2B54-D05,1337,nn,mean,MSE+AC,1.0,gradcam,0.1079648956656456,0.998842335990795
2PHB-230,1337,nn,mean,MSE,1.0,gradcam,0.4656073451042175,0.8655102184500159
2PHB-230,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4700440466403961,0.9495872235895648
2PHB-230,1337,nn,mean,MSE+AC,1.0,gradcam,0.1436037123203277,0.9898920335400178
3WV1-WHH,1337,nn,mean,MSE,1.0,gradcam,0.2432302199304103,0.971266297236241
3WV1-WHH,1337,nn,mean,MSE+UCN,1.0,gradcam,0.3988222405314445,0.931643371826275
3WV1-WHH,1337,nn,mean,MSE+AC,1.0,gradcam,0.1760515570640564,0.9865654612669248
1SA4-JAN,1337,nn,mean,MSE,1.0,gradcam,0.4572241120040416,0.0
1SA4-JAN,1337,nn,mean,MSE+UCN,1.0,gradcam,1.4267306923866272,0.0
1SA4-JAN,1337,nn,mean,MSE+AC,1.0,gradcam,0.8175584971904755,0.0
4JQ7-KJQ,1337,nn,mean,MSE,1.0,gradcam,0.2501072101294994,0.9522299800180836
4JQ7-KJQ,1337,nn,mean,MSE+UCN,1.0,gradcam,0.342155247926712,0.953590494560105
4JQ7-KJQ,1337,nn,mean,MSE+AC,1.0,gradcam,0.2695478200912475,0.9509666298736246
1OYN-4RR,1337,nn,mean,MSE,1.0,gradcam,0.2433681339025497,0.9929570816319736
1OYN-4RR,1337,nn,mean,MSE+UCN,1.0,gradcam,0.3441992625594139,0.9760140973699
1OYN-4RR,1337,nn,mean,MSE+AC,1.0,gradcam,0.216353990137577,0.9964474457630046
1RDT-570,1337,nn,mean,MSE,1.0,gradcam,0.3149867653846741,0.9602143386902764
1RDT-570,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4103848040103912,0.8866795237765229
1RDT-570,1337,nn,mean,MSE+AC,1.0,gradcam,0.4208974689245224,0.944569376182292
1KLK-PMD,1337,nn,mean,MSE,1.0,gradcam,0.7120308876037598,0.948660373914274
1KLK-PMD,1337,nn,mean,MSE+UCN,1.0,gradcam,0.873987078666687,0.923749798009714
1KLK-PMD,1337,nn,mean,MSE+AC,1.0,gradcam,0.6727161109447479,0.9481825715449412
3DV3-MEK,1337,nn,mean,MSE,1.0,gradcam,0.1530810706317424,0.9868620989661449
3DV3-MEK,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4198512285947799,0.9643956103528624
3DV3-MEK,1337,nn,mean,MSE+AC,1.0,gradcam,0.1882815062999725,0.9653226728862386
3TV7-07Q,1337,nn,mean,MSE,1.0,gradcam,0.2536860294640064,0.9682138067080478
3TV7-07Q,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2867740392684936,0.9734381007504
3TV7-07Q,1337,nn,mean,MSE+AC,1.0,gradcam,0.312929593026638,0.9755103913912468
2E9N-76A,1337,nn,mean,MSE,1.0,gradcam,0.0871481299400329,0.9989654416548956
2E9N-76A,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2185689657926559,0.987055289486596
2E9N-76A,1337,nn,mean,MSE+AC,1.0,gradcam,0.1386922337114811,0.9975680373540188
3IGB-454,1337,nn,mean,MSE,1.0,gradcam,0.2923269793391227,0.986582842387091
3IGB-454,1337,nn,mean,MSE+UCN,1.0,gradcam,0.6974771618843079,0.9787159710424717
3IGB-454,1337,nn,mean,MSE+AC,1.0,gradcam,0.2590509355068207,0.9880518504647976
4W4V-3H8,1337,nn,mean,MSE,1.0,gradcam,0.4262039512395859,0.9097804581044224
4W4V-3H8,1337,nn,mean,MSE+UCN,1.0,gradcam,0.5270848274230957,0.809007306017647
4W4V-3H8,1337,nn,mean,MSE+AC,1.0,gradcam,0.3565972000360489,0.9005429216370046
1YHO-TOP,1337,nn,mean,MSE,1.0,gradcam,1.5210804641246796,0.926653247568427
1YHO-TOP,1337,nn,mean,MSE+UCN,1.0,gradcam,1.6803916990756989,0.91428133336588
1YHO-TOP,1337,nn,mean,MSE+AC,1.0,gradcam,1.7733918130397797,0.908322075246615
2YDK-YDK,1337,nn,mean,MSE,1.0,gradcam,0.4605099111795425,0.941423130267896
2YDK-YDK,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2920484393835068,0.9719956774675018
